vopt : rwll0100,sopt : rwll0100
43.83306610333062,43.83306610333062
53.644487674397396,53.91121310678136
49.15156350925187,55.5537824385425
53.1954344422998,57.21157499582048
46.13771249230582,60.20988958379245
45.74670192716882,60.876041096723206
45.18318122060019,61.41605428942709
48.403374116574206,62.8679990880766
49.21384006261922,63.104058849903865
48.41094932668632,63.545308082803906
49.86434830188392,63.90828881272466
51.47432097639567,64.46582463179973
54.283542957023975,65.12292434548011
55.14576240272373,65.73063594357977
56.51641929428573,65.71061611302372
57.35434937909441,65.8243528750133
58.09881365850693,65.83245301373299
59.104727162182705,65.76151390788874
59.844656062137574,65.98089360764256
60.06323245527368,65.8719542780708
60.651177637429036,65.92261565471169
59.153645041648936,65.72627226849882
58.92380771423143,65.87649629488885
59.19330566829313,65.97656071868302
59.66269675389328,66.0621860108077
60.07889216550634,66.12805156112243
60.60378046834029,66.36112821214401
60.65288439613894,64.17876415596261
61.075177283402624,64.33202350097667
60.82710081478779,64.38267663869634
61.00997970615732,64.38088578442922
60.895672134137996,64.43534043749905
61.13175996655645,62.94303196138791
61.969839773798306,63.16469550940987
62.70227951627737,63.27082842440504
63.51606086863988,63.298672869065534
64.76615410341971,63.3660431282827
65.18470659775008,63.46837944664031
65.52421347076216,63.47114222516134
65.69421851958832,63.28463491387829
66.10138571113661,63.71990848073459
66.24555322448235,64.51245097144943
66.48093953099465,64.20584546387443
66.82959089043283,64.03454094896392
66.91751613418167,63.955211967800054
66.83744830941377,64.0469168085624
67.14126080379472,64.07628980395435
67.5568225009502,64.23413150893197
67.92221909706649,64.34332454066545
68.06108796789005,64.00933499559096
67.930093426684,64.06911598136027
67.98230276861327,64.1174950207532
67.74639857083127,64.56421756813258
67.71726570577145,64.52897889679498
68.26817086428012,64.58420440464334
68.05278922321388,64.72457466056468
68.37031799971112,64.70454078956371
67.73604987076175,64.7400030409001
68.10831768524925,64.83096268026974
68.8097736015448,64.89379494898813
68.99731634445061,64.96803180854056
68.87924218464907,64.999695900742
69.19299045881324,64.99486828600753
68.95707573707179,65.02653306369456
69.40235530247162,64.96468566823535
69.75640908676216,65.00547395310647
70.08842022032829,65.10860557587185
69.97947236371931,65.39268607922148
70.183001467357,65.77256726653438
70.15996593881151,65.86050118605924
70.50795654124248,65.96668364670371
70.67119809011146,66.14205556315862
70.97662041436989,66.1722106063486
71.02886165262613,66.26471214379124
71.17614409646981,66.27053823285661
71.31126351484923,66.48925655023494
71.59084860972773,66.02671816668061
71.78908150851582,66.06143552311435
72.02381404968104,65.73194747526973
72.16274578384707,66.80454386471814
71.73749401218093,66.81645718804413
71.82167949146871,66.9363423461784
72.14918450366878,66.83724290004942
72.13300485119456,66.91226789543319
72.35558461901105,66.88008029624447
72.470192834114,66.8364864042825
72.55438708549094,66.87957661336314
72.66063417230629,66.75157782678123
72.76308085378187,66.76197066360477
72.85184171305168,66.79745718891627
73.07291627061677,66.7842776430152
72.87956443052028,66.91101546697489
73.06642332991142,66.93053496064789
73.15518919576591,66.90671006205135
72.77248427792522,66.90950016349437
72.89470882572128,66.98301166522182
72.87777279260234,66.95690527068236
72.85779467680608,66.97566539923955
73.03401546779824,67.02940706773435
73.18590396812118,67.11356826719798
73.23132847137197,67.11331817455911
73.42504714972318,67.1503315690211
73.64082284497509,67.23221415262938
73.8178167825148,67.41296180814334
74.02979626291894,67.46670925448502
74.2189638913394,67.50068445228607
74.34805423945365,67.51336593379014
74.46802038177808,67.58993079321621
74.608522385903,67.60109210656405
74.78705281090289,67.58031151131662
74.7959874360203,67.61428886505891
74.8573992668421,67.64978781010906
74.91348823059664,67.41529452028749
75.12016671229959,67.12071430744425
75.162568544983,67.05961987481271
74.84902876439361,67.38641030711428
74.91500673101056,67.31695073812946
74.96197140249468,67.39960450258594
74.73132591516516,67.45259699267564
74.82012199759656,67.51547787462542
74.95683655696433,67.2437004190847
75.05172046609268,67.27919924548966
75.11389998098498,67.26069594980034
75.22628048131189,67.28326513226949
75.24891042267234,67.54923064051174
75.25937081659973,67.57712668857248
75.42499866890797,67.58144381650706
75.4849014984407,67.62455312999164
75.44592261293536,67.61822178612448
75.41074634131499,67.67502357988256
75.37176629876699,67.86874272631155
75.28334322182161,67.84643938356686
75.32042749020651,67.91617540790324
75.35446966469908,68.18444593196617
75.42426386131459,68.23669017137902
75.46363207618931,68.25090140116535
75.61101771628087,68.26587352903142
75.66712307926366,68.28008519701811
75.74833217961493,68.29962193535627
75.69033455552344,68.31839827169134
75.74263827715527,68.33717489369147
75.97218841285297,68.43202288218112
75.92636263360085,68.43102202274542
75.93835105816483,68.5935764602066
75.94729675245145,68.6427848736811
76.00416882207955,69.08453275720414
76.1500483069737,69.04778206327833
76.1825789273488,69.04069988588817
76.17859397941407,69.01459881779245
76.03691193475747,69.0858742620656
76.12573889095985,69.10313662540796
76.29749098489114,69.12039925140361
76.32013389630644,69.18483015709992
76.39146708864611,69.16481543470984
76.66593124015733,69.3083694072716
76.81715129106374,69.29900640586723
76.6845961305833,69.84578632238038
76.78712720632988,69.88131466828972
76.766408752349,70.02259603314084
76.83090126143125,70.0322585553645
76.87028766633445,70.02898727146847
76.93782525335524,70.0363675096625
76.83874158329212,70.02320538669304
76.87280307987278,70.09753944945753
76.86654036657461,70.19089574155653
76.93179743137135,70.22718972548542
77.0282505649352,70.27565794979876
76.89035988739253,70.20391082705623
76.94192301546843,70.19227111215942
76.98739994521715,70.21258788081687
77.05874744154549,70.13627336848593
77.13237867697411,70.00517401427419
77.09339927715428,70.01559824995245
77.2849707815924,70.03134891648405
77.27414531702975,70.01894645533886
77.29527780736863,70.21959793641857
77.32858523371455,70.2117621993441
77.41059199513012,70.22447116116268
77.278019160091,70.40077918717994
77.31208814622046,70.43707863458583
77.21832030863587,70.43989742575161
77.1542277957022,70.47619772326048
77.20732032112012,70.45771030704257
77.1569239198259,70.4590074116913
77.20316863628408,70.40247159717836
77.22810702218976,70.4037683012206
77.24543607460562,70.39745531196019
77.2718971158968,70.43071303553764
77.31814411493886,70.4411417787214
77.32710337270181,70.44015585048095
77.37259050126706,70.44982382978075
77.22021825487421,70.45112095338112
77.25505117765687,70.48361934477379
77.20617332805699,70.19116617454567
77.25013888571799,70.19854950039192
77.26899133955344,70.20288884491865
77.44842124489159,70.20342310941317
77.36149162861491,70.20395738203958
77.41307011468885,70.21895143798659
77.46084415287903,70.23242362897457
77.51166312777309,70.22534761067604
77.55182806173704,70.28676672044811
77.5813387115187,70.29262909547548
77.59486734554089,70.32436793156461
77.61676801656101,70.375895215118
77.77033609352168,70.38708597174866
77.81583213462109,70.40056016013273
77.82251312885303,70.38359083644113
77.82843312606079,70.38260432760734
77.64559929369501,70.39075105793528
77.65227914481646,70.3753034927352
77.74877079749746,70.37660024660161
77.80796894622674,70.43802564980781
77.91511904037021,70.43856177312306
77.96442462114581,70.51901691999726
77.92315537897124,70.56598316359927
77.98920696295507,70.57565401389851
77.99893438879586,70.59902572689907
78.06346524178142,70.61478622915382
78.13104172692536,70.62978580888733
78.21840961507722,70.59378734481683
78.27457069784435,70.64608452076483
78.32692673644148,70.80570884871551
78.32447820725562,70.8199491528004
78.36998470005253,70.83571205651086
78.39189477209756,70.84538562250708
78.38259585448843,70.83070083960692
78.39080459770115,70.85103143792342
78.38531160319405,70.84167497659266
78.35013092990683,70.83688569514646
78.35681716108307,70.81458813857361
78.42440205228141,71.0001065724769
78.43108895063374,71.01891675864957
78.37002527328644,71.06056453822966
78.41553557698896,71.08394296719777
78.36436716858756,71.08600660769477
78.37942768401581,71.2250972510867
78.48051157125457,71.22487819732034
78.39356267937484,71.4690276265806
78.46039068804336,71.45967508640508
78.51351659980054,71.55690218260162
78.52934011388898,71.56125338774018
78.52384758859579,71.44836511742986
78.54880704051646,71.44967035644137
78.5859477895442,71.46087261044666
78.60177233692673,71.46446190389183
78.65337911397705,71.45434751162915
78.59763989341454,71.45336886181957
78.57920501869066,71.30621474088116
78.55772451807412,71.32883637360295
78.47000692821305,71.36516250846994
78.52313736238636,71.43955659098869
78.45521336937074,71.46446381666603
78.4710378852479,71.45967840175418
78.5127490616173,71.47164295013819
78.56892692360402,71.46990300132478
78.61444636480611,71.45826512665505
78.64093193238922,71.48545759098523
78.61335932205971,71.48676326148365
78.63603831335942,71.50938799128964
78.61074944608146,71.52059206468854
78.57327769994518,71.70920387403301
78.53504397152321,71.66863364678113
78.55315455251497,71.65623524753681
78.5788796418265,71.64155238972688
78.60308226479457,71.64285931836872
78.715611698685,71.41040576863041
78.74438437523796,71.40181222873677
78.77011170419328,71.37494384332479
78.67552997076024,71.36939571150097
78.67460613582888,71.37146207558233
78.71860865327506,71.36895968810441
78.697886921759,71.36950314106225
78.7251378270537,71.37156955316621
78.76990321573525,71.37744340290733
78.74918140144074,71.38940923836067
78.81755393272972,71.39147584925487
78.889734998477,71.42019494364911
78.94516406612904,71.46947509499768
78.97622565071049,71.48829558780974
78.94636642628144,71.48731695058522
78.98961284230406,71.77038593926102
78.98564520427979,71.76712485245402
79.01518497646862,71.7661483162496
79.0294944141098,71.84665646204108
79.04608870476423,71.85634214694772
79.06116014652238,71.85993557280045
79.12801766811363,71.68075546416875
79.19411464560693,71.66683167185798
79.22441892344716,71.70545587473725
79.25243894080285,71.7981524214246
79.27588990602105,71.79489132255952
79.26811621796581,71.80457712958379
79.25272649728873,71.82340218119784
79.29064834771482,71.80414765846935
79.3278091727468,71.83135062679929
79.21798006108102,71.8242816124782
79.21020563594821,71.8073115003808
79.28849420026047,71.82004432630866
79.30509223293576,72.08411400021326
79.34758600729643,72.07628506363436
79.39845844504022,72.08902022910065
79.37012072051488,72.08652271602118
79.37529513915335,72.17923134339726
79.38199294707258,72.15616978818367
79.38869085702099,72.25421198549797
79.41671554028837,72.24409898622145
79.36248000609338,72.26597608347932
79.36156113611955,72.26957323157309
79.39339467430382,72.28688075071598
79.40313968633605,72.42758231965084
79.4448760720869,72.42051703913593
79.45919183455841,72.41649845755417
79.46969927790134,72.42314371896042
79.49924971245325,72.41683995643
79.46253104005119,72.43186423119697
79.49512876958585,72.4118493917627
79.52696526508227,72.41773308957953
79.56261092787118,72.41142909376214
79.64167644235896,72.40817197093192
79.63923611904599,72.38815634117172
79.65279258965843,72.39251653005881
79.64273471719673,72.40677966101696
79.62810609869433,72.37609884668709
79.64090102305882,72.3667471604976
79.648363702846,72.44195258699494
79.66877680523497,72.57276930929146
79.68309590919479,72.63959777557706
79.6920826699373,72.61501192208367
79.7223999756224,72.62089770545754
79.71386563264187,72.6313544150472
79.72513826885866,72.61057699632806
79.68765474421971,72.61570106273568
79.70654558751828,72.59720867869332
79.7216275721262,72.58557247663089
79.66357361612653,72.59145830476452
79.58266354819787,72.59734422257944
79.60764894103306,72.58951698918177
79.6501573225455,72.58702260416429
79.66219201877219,72.58757561443873
79.67194130598749,72.63993539392185
79.69235692082647,72.6313463765466
79.69601158051123,72.62732848272447
79.75756929312631,72.60959665991132
79.83360380334163,72.60862608854654
79.84944991314418,72.67317831347331
79.86910575919421,72.66230352530647
79.94438095238095,72.67657142857144
79.86117989470397,72.71979215079735
79.83054979885408,72.71653663293917
79.74125122859951,72.67899456749488
79.74109687152371,72.65516663364978
79.77446759876567,72.52542954017296
79.76440827771174,72.56407911980739
79.75511074876374,72.56387007307056
79.75571844379085,72.54918395025983
79.7258478676633,72.54364108776983
79.790460225541,72.55333739713502
79.80630757625401,72.55008038768963
79.82596504061324,72.63140249013243
79.82962121962557,72.62966998636055
79.79517815233625,72.74604529245025
79.79350020954776,72.7382177010706
79.80249020833016,72.7395339622354
79.70937188054833,72.7400882400006
79.76027188490612,72.85341989758595
79.79974243890544,72.84102079539133
79.80644669663948,72.87891488226778
79.83601185713523,72.88556645253716
79.69107202731125,72.87392934434725
79.6627218484001,72.89277359080067
79.67018731044153,72.80340786124701
79.68984568489236,72.80701085921127
79.7186490276169,72.87310248125343
79.70782560983974,72.8797543113631
79.76406395269086,72.87497523281156
79.76390974005685,72.87248230085123
79.76299344612102,72.85932022557537
79.79027427430479,72.86368589914571
79.806886250362,72.86576536755628
79.81816380499478,72.84269568729661
79.76390074381173,72.82267406413852
79.77136760278931,72.81941851160309
79.78797994116482,72.82073559223863
79.70551698383544,72.81824209491438
79.73965795811358,72.80660305459867
79.74255207261587,72.79496383687344
79.72563066839417,72.78637298986358
79.77196686202929,72.78311701179035
79.79086641058473,72.66553868666544
79.79452315806321,72.80099384941352
79.8225690898282,72.80002438912855
79.82165313821882,72.83411455356122
79.8070180787171,72.81866406511996
79.8121994161719,72.83141391584034
79.88597734790628,72.81596317129312
79.91250066691565,72.80127438053064
79.92530487804878,72.79878048780488
79.95640210672337,72.79323775333654
79.97301788137014,72.78617052089209
79.98582284655899,72.76995663010587
