mcvopt : rwll : avg,mcvopt : rwll : std,random : rwll : avg,random : rwll : std,sopt : rwll0010 : avg,sopt : rwll0010 : std,soptfull : rwll : avg,soptfull : rwll : std,unc : rwll : avg,unc : rwll : std,unc : rwll0010 : avg,unc : rwll0010 : std,uncnorm : rwll : avg,uncnorm : rwll : std,uncnorm : rwll0010 : avg,uncnorm : rwll0010 : std,uncnormdecaytau : rwll0010 : avg,uncnormdecaytau : rwll0010 : std,uncnormdecaytaukde : rwll0010 : avg,uncnormdecaytaukde : rwll0010 : std,uncnormkde : rwll0010 : avg,uncnormkde : rwll0010 : std,uncnormprop : rwll0010 : avg,uncnormprop : rwll0010 : std,uncnormprop++ : rwll0010 : avg,uncnormprop++ : rwll0010 : std,uncnormprop++decaytau : rwll0010 : avg,uncnormprop++decaytau : rwll0010 : std,uncnormprop++decaytaukde : rwll0010 : avg,uncnormprop++decaytaukde : rwll0010 : std,uncnormprop++kde : rwll0010 : avg,uncnormprop++kde : rwll0010 : std,uncnormprop++switchK : rwll0010 : avg,uncnormprop++switchK : rwll0010 : std,uncnormprop++switchKkde : rwll0010 : avg,uncnormprop++switchKkde : rwll0010 : std,uncnormpropdecaytau : rwll0010 : avg,uncnormpropdecaytau : rwll0010 : std,uncnormpropswitchK : rwll0010 : avg,uncnormpropswitchK : rwll0010 : std,uncnormswitchK : rwll0010 : avg,uncnormswitchK : rwll0010 : std,vopt : rwll0100 : avg,vopt : rwll0100 : std,voptfull : rwll : avg,voptfull : rwll : std
42.63554152320814,7.408470852038702,42.63554152320814,7.408470852038702,42.63554152320814,7.408470852038702,42.63554152320814,7.408470852038702,42.63554152320814,7.408470852038702,42.63554152320814,7.408470852038702,42.63554152320814,7.408470852038702,42.63554152320814,7.408470852038702,42.63554152320814,7.408470852038702,42.63554152320814,7.408470852038702,42.63554152320814,7.408470852038702,42.63554152320814,7.408470852038702,42.63554152320814,7.408470852038702,42.63554152320814,7.408470852038702,42.63554152320814,7.408470852038702,42.63554152320814,7.408470852038702,42.63554152320814,7.408470852038702,42.63554152320814,7.408470852038702,42.63554152320814,7.408470852038702,42.63554152320814,7.408470852038702,42.63554152320814,7.408470852038702,42.63554152320814,7.408470852038702,42.63554152320814,7.408470852038702
41.23349905708897,5.725737420720674,39.55254585976341,6.612769233465369,41.51165780901766,7.529295901156524,42.256700382879025,5.202720948595125,39.574118521058345,6.396800286167946,39.28224469969713,6.707717511144808,40.91248071318361,4.5169888009948425,38.05146008343334,3.222262191763845,38.05146008343334,3.222262191763845,37.961169209669116,4.467971939455136,37.961169209669116,4.467971939455136,42.63872221269786,5.828386466011385,38.28475912909309,7.844842396208013,40.7484713412195,4.856862883278221,40.703040173724226,6.700447038640278,43.656066060917766,8.180579961562202,41.90082290416595,4.904149573610621,40.25387164980856,4.989126455707552,43.37090690896622,6.195805618251311,40.6903251614378,3.422176850398621,38.05146008343334,3.222262191763845,41.2603577347277,6.217139268662618,42.256700382879025,5.202720948595125
48.07029073505251,4.589170335682422,42.460890063575974,8.278999200902815,45.10279305664691,10.314953799399555,44.51017929852132,5.044383506907585,46.15286806200443,9.2551035432051,47.50125008929209,3.6862119783416536,44.45831845131796,8.909596328955569,48.693335238231306,2.053694985536346,48.6897635545396,2.0461385719961904,48.78605614686764,2.151814170396272,48.303021644403174,2.3609422969471705,47.35823987427673,7.850664886915736,46.27130509322095,3.2681310457999646,46.81905850417887,3.6593546124004757,49.01764411743697,7.169291239993462,49.71140795771127,5.398562826663154,47.67769126366169,4.030655892458009,47.75426816201157,3.466560078949073,44.665476105436106,5.0029679468036985,44.992928066290446,7.347762994091545,48.693335238231306,2.053694985536346,45.59297092649476,6.271208754010698,44.51017929852132,5.044383506907585
52.52964539817698,6.163407959597313,44.760122296196826,7.034662187544355,49.89241935023002,7.746555384600492,44.478383861473844,7.684994644398514,48.90576335114438,9.790351250401363,51.718433008543585,6.559779859559301,47.89696259679401,12.232871447362209,55.26516558562163,5.203937111039556,54.29308226419407,5.19049033367826,54.42780809783695,5.403062675351763,54.83427150898649,6.140232475901944,48.42315055576192,10.468184020547586,55.099579963996916,4.807638200150382,52.543932337057456,6.98776602788645,55.423607737806094,8.10075415865165,52.82267051461554,8.558080674689192,53.7168900191445,4.678953820868261,52.86595993942338,6.791402815436103,47.328913906906315,7.744663143077944,44.78541017801526,9.642884477614302,55.26516558562163,5.203937111039556,47.25476469411663,6.4891049996128,44.478383861473844,7.684994644398514
52.776991984912776,6.409072687162377,44.04440444044405,7.978039667863231,52.14164273570215,7.789940360699261,49.03790379037903,5.535709356586915,50.28702870287029,10.094820946430156,58.75030360178876,5.539483095901281,48.14981498149815,10.736077029658068,61.53243895818152,4.070789059677277,60.58305830583058,3.815317508959961,61.522295086651525,4.228760613329746,61.255696998271254,4.494944996369289,47.17743202891718,10.767409136158431,60.403468918320414,4.451727345276708,56.67223865243667,6.679614450531609,60.7872215793008,5.60806444542905,58.168388267398164,6.6424372981274455,57.55504121840757,5.647595666266579,56.55208377980655,8.446331974290983,47.486748674867485,4.728690387084931,46.62766276627663,10.694460222858343,61.53243895818152,4.070789059677277,49.77883502635978,4.368167047310434,49.03790379037903,5.535709356586915
55.30232026517316,5.404035751283929,48.7348554120471,7.5462750193844075,54.414218767859175,8.910764497414664,53.42710595496628,4.5478916418817645,51.44516516173277,11.442177082941921,61.514030174877135,6.249771182697934,49.435506915076004,10.418497820170154,60.96339581666475,5.7814024837786535,62.29611955652075,4.132690718969649,62.78274659961139,4.552770867951017,61.536889930277745,5.392515557201757,48.08378100354326,11.501556214353753,63.76671619613671,3.2331288070791677,59.77740313178649,6.6475302455234555,62.11152703166076,5.681648648726834,62.02080237741457,6.877469588524968,59.36535604069038,7.6983424988039975,62.47328266087552,8.780670716852953,49.28263230083438,8.264046673079012,50.22288261515602,11.166155268073666,60.96339581666475,5.7814024837786535,51.555606355012,5.51686312311987,55.0257172248257,5.812563283599495
57.55911474332415,6.691159751419976,47.829149462073694,11.115862718825218,55.81803374719608,8.870169253892104,54.378705833607185,3.2998962647677175,53.20912688774272,11.634905794382222,63.60960694946495,6.363683541653728,52.36187509822692,9.965947405640494,61.63020959837693,5.80510909348803,62.59761969396065,4.686254044524802,64.1519623951651,5.16546458762636,62.23671614921919,6.4730623951817545,52.55432841365318,10.07049704580558,68.14190395908045,4.78073548249809,62.44374276692717,6.319709363639533,63.32442742638339,8.813404192849179,62.571330599648526,6.142595820236358,59.58737551970967,6.69323629403988,63.44187109771256,6.165193037409483,50.972839365061226,7.388757180311609,55.47841865382692,8.200894256020236,61.63020959837693,5.80510909348803,52.6484833764341,7.748103025822819,54.67988741409611,3.674227639007839
58.35519359908558,6.326129962572188,48.74710672953279,11.112502678802544,54.63466209458494,7.947749863857438,53.88912701814545,3.7456325660060004,54.28818402628947,11.947324812201286,64.79054150592943,5.718449992793305,52.89769967138163,9.60940379729946,62.39705672238891,5.354223700457256,61.945849407058155,5.441237851294972,64.28346906700958,6.0371583487829685,63.27875410772968,6.238307802769926,55.49621374482069,10.8722054591164,67.4654950707244,3.959337509706998,64.86340905843693,6.549819358734668,66.64366338048292,6.720124003916505,63.68866980997285,8.222897768751977,59.45706529504215,7.090444434067603,64.70152878982712,4.849032017958282,55.597085297899696,7.203911268745007,56.483069009858546,9.127461959803151,62.39705672238891,5.354223700457256,54.75639377053865,7.554147630822569,55.327046720960155,4.869590983779397
60.68596493734729,4.892933981455071,53.03176213404964,11.884335539489445,57.28614496563746,6.067099271163012,55.705468002114614,5.1112147342810585,54.1879438197431,10.922912254467965,65.20324622440668,5.912071456750678,54.32853734158225,9.605804759943842,64.91248624783896,4.787118536901349,64.8596207975539,4.1807982847593905,66.79235308405607,4.834323710763109,65.79876837788795,5.244247477288139,55.959079283887476,8.589854724275629,68.32245067081969,4.983078682167532,64.57600480075442,4.221153306768139,66.78406606752489,5.2443766685015625,65.61745417136979,2.688492796612,61.33949620654674,3.653564880060594,64.43898326879938,5.109493467111653,58.13942190915715,6.319400197398668,57.75921930589093,7.084765452527088,64.91248624783896,4.787118536901349,58.74894626298418,3.1913740583954424,57.15012359084999,5.42387210806735
62.609018688918106,2.9070666934497487,53.949105560953306,7.205380201136205,56.77887637880781,6.4943597380716,57.240241184203,4.5557016201129,58.085100302909076,7.485679468267359,66.86531976910328,4.704876609538321,56.358518603189125,9.412758307412508,67.70474938560896,3.4273486627942282,66.6517117220095,3.5239340909503416,68.2312682174087,4.559032647464596,68.1755443790364,4.8703341993416345,58.08595759273019,9.30312025618619,68.3259987426416,3.708653997862653,63.71220780705264,6.160756541503885,68.2208378579185,4.4329634333534385,67.48342573012516,4.2575044368924155,63.44573355432359,4.32123707963225,65.73669771960908,4.0577095791522995,61.99819969137567,5.776891139175559,57.09921700863005,7.0905429184259825,67.70474938560896,3.4273486627942282,58.208692918786085,3.828138157463463,58.059524489912555,4.7639812989441195
63.84285653049852,4.509398117341644,56.932001657450655,7.908255814807156,57.201908925943385,4.557857762818712,60.42822238415705,4.589891765949659,58.437138325689055,6.7953032877211275,68.21466843842427,5.101760538255756,56.56521925500449,6.920032441711913,68.60402646205725,3.3538601289563656,68.46014259791103,3.0803844696107254,68.60502664780601,2.4495721459255595,67.80773572234844,3.914732079389203,59.12840956177577,8.207427233719411,68.56259019532199,3.960626826214825,66.393187306214,5.168840288768769,68.3128295254833,4.483548283155734,66.00968751339533,5.546770999219519,65.31727320788147,4.297090129557212,67.70285910240473,3.9053999751653374,65.11752182548187,4.469099548920809,61.139640218897796,7.732686643768527,68.60402646205725,3.3538601289563656,60.56081843770987,5.209605968550976,60.4916627373655,4.470079834471515
64.79653073471837,4.217008031180546,56.500442945732004,8.717004475116308,58.58200211470866,8.482882713263995,63.908353099191274,5.371627348716996,60.59068956648472,5.704615374348105,70.05858314520047,5.11918429243035,57.118137913296934,7.281992430837588,70.49066956248393,2.8012368565834107,69.69436744491757,3.4419252325791474,69.32057840139456,2.6300502977572027,70.00785871460006,4.319460274478901,59.756665618838056,8.036197994070179,69.40602406195525,3.088686498430076,67.99717086274397,4.332828474529266,69.37401766067498,5.3630387964034485,67.60294916126082,5.351861051909897,67.48235361357987,3.709828810861623,67.56851370274055,5.1645652133509135,67.26916811933816,3.82796700072703,61.024633498128196,9.448022104236932,70.49066956248393,2.8012368565834107,63.27451204526619,5.426246435644559,61.053925070728425,4.6837332598130335
65.4841751803958,3.498848038254676,57.79838536829321,8.150597578675628,57.09494891762521,9.644632574538752,65.13638636850754,4.81632166540733,60.4098021004501,6.481471583393125,70.90105022504824,4.906389837674484,59.406872901336,4.158525518994591,71.67164392369793,3.665002132222761,72.05215403300707,2.90614458536265,70.71943987997427,2.0407726149946583,72.19032649853541,2.689605848126471,60.47438736872188,6.4815329207349075,69.65035364721011,3.144040227084379,69.83110666571409,5.02145950088427,71.31042366221332,4.002195052897818,68.38165321140244,5.729942002181432,68.38308208901908,3.913720908089815,68.17375151818247,4.704856247805701,68.83889404872471,5.506950556877022,61.922411945416876,8.885525802205281,71.67164392369793,3.665002132222761,64.5185396870758,4.433068617089625,61.7773808673287,7.199002355379881
66.79841106538638,3.8970879565630447,57.86965592135344,8.671486059023623,56.616083676268865,9.77554978477008,64.58461934156381,6.2034394049254065,59.64849108367628,7.686719280249351,72.95538980338364,3.4110274520089017,59.363997485139464,4.847634329329009,72.93924325560127,2.8783733343064406,73.13971764974852,2.724398868804371,71.72053612254228,3.2020865581804214,72.17421124828532,3.2879525745268396,58.3903463648834,5.23645342036459,71.66923868312757,3.7899907314903825,71.5300640146319,4.603666306453416,71.76197416552355,3.7874718804253735,69.07021604938272,5.250569322554598,70.55084019204389,3.295453074805668,69.65977937814358,5.274966477977258,70.63357338820302,4.845987880772911,61.995884773662546,7.5842941241696815,72.93924325560127,2.8783733343064406,64.1480909922268,5.075598406686192,62.851223136716975,7.409115350055372
68.94045696812084,3.302663034815741,57.33721046539874,8.223309613171306,58.847863052455594,10.05056800537211,65.66523298515355,5.094858273261061,62.00620150608004,6.9604894682284675,73.5610076732921,2.2651534933616415,61.51894031407628,4.469046149356398,74.2723232785105,2.911911992683641,74.25760541845877,2.8249628200986723,73.65345869711216,1.975276258498057,73.62187959933127,2.0899790159520624,59.00347227183744,5.750118736030171,72.6983696040467,5.526558985262189,71.76942971864597,4.746030326698671,72.53447265764544,3.818613598538369,70.49083348813284,3.765875647735413,72.6592172384722,4.507047658230687,71.62239400997386,4.707381731847226,71.87802752096937,3.878971316600752,63.55071946044039,8.072720440820778,74.2723232785105,2.911911992683641,64.63455410599718,4.0872300320643395,62.60934798451052,7.718728101036264
68.49618473321712,4.2627161600660335,59.024034751793316,8.75564966869533,58.92443771255466,9.221958235536466,66.20659598182391,4.142380761346686,62.21013975022148,9.403743249735811,73.69880826498243,3.551006385757418,62.36532251150295,6.184008406295063,74.65719756508815,4.093919897515079,74.93641222028523,2.8136421026691045,73.12051670429538,3.225920427616606,73.77397044954417,2.332616132423946,60.84335972107114,4.330625755051962,73.3817267297305,5.012330815093845,72.76856906061559,3.76091593350599,73.19867966048412,3.1410935052795104,70.27249864250807,4.346041143098646,72.46063273413162,3.835607436182664,72.57566231316625,3.9690911693314135,73.78583064216511,3.9444971585226205,65.49941413506329,6.496335920567916,74.65719756508815,4.093919897515079,63.786688005487136,4.358202544395983,62.7682832728416,5.663075236726612
69.09861248053043,4.151952027607838,59.91583429788085,8.503043064296442,59.39940841085438,9.420109410219453,66.49790657464169,4.048529891000138,63.1747188522599,7.842951124876062,75.00350095025792,2.960947766706266,63.21015704262585,5.283878529700158,74.74014375330447,4.291583773825584,75.17240393821179,2.3090031532988107,74.90804646975607,2.616405821437287,74.06095940326661,1.7725551059060523,62.958088624055094,3.4994831413077994,73.93835469627471,4.1325895845417495,73.79703062259756,3.15402893361051,74.20942827338848,2.416813445023628,71.01498978294107,4.117009124766945,72.66343721867364,4.351644011802185,73.54510509995569,3.638415917039118,73.48466012203312,3.8371307703184088,67.26768694359899,6.424996876890496,74.74014375330447,4.291583773825584,62.86649233363342,5.445048243651134,64.10297080636174,4.828764104430553
69.08045155758788,4.149161191891294,59.27422120605888,8.806819158160861,60.51428979708489,10.106446041081465,67.46670477279221,3.1201839702499683,63.90282937982281,8.11659444951426,75.31023149471278,2.4123443973342007,63.24992855101458,5.623157678859055,74.97727922263502,3.3301177763218943,75.05258645327237,2.380466077920898,75.83209488425264,2.4680227914529516,74.81994855673051,2.4438739181475873,65.59188339525578,4.634960207301228,74.57087739354101,3.651562139950599,73.9419834238354,3.6260848317908527,75.66990568733925,2.942239779455317,71.89068305230066,4.609425468871703,73.2956559016862,3.2937431793391143,73.8255215775936,3.4466325512080602,73.61474707059159,3.954490047391522,68.04115461560446,6.606661086046045,74.97727922263502,3.3301177763218943,60.762217776507576,4.582900568376016,65.95170048585312,4.184119935364703
69.50085025507651,4.179759030968009,60.04587090412839,9.298495804638161,59.476843052915875,8.639428315901723,67.33634376027094,2.834942501621535,66.04709984423899,6.927454655842876,76.25730576315752,2.123781842051279,63.61136912502322,6.539582274322822,75.22285257005674,2.816731931733632,76.69243630231927,1.4922378847722397,76.54582088912389,2.328020419750606,75.98636733877306,1.9283080705857611,66.91550322239529,5.733752097854582,74.83345003501051,2.770806048301262,74.06307606567687,3.746635110663589,76.23815716143415,2.503005073019183,73.21467868932108,4.364107129107594,74.27213878449248,2.3688681677947816,73.60865402477887,4.696718929164063,71.8295488646594,3.5637552377142283,67.60228068420525,7.472238152607701,75.22285257005674,2.816731931733632,60.989582589062444,4.984337554274836,67.37149716343474,2.941498201305572
70.85612621109492,4.30053927880593,60.87999085426848,7.9914530430330215,59.89496698962531,7.8412389200561305,68.97539226614079,3.0633650701957875,66.79756494898398,5.747302604104328,76.41244391094344,1.921963199925936,63.671582497356304,6.129259528638216,75.94515419131726,2.396388250229817,77.34588013375632,1.2636206545872821,76.7266855297379,2.0188994561434983,77.07522364171597,1.7047243739057565,67.20012003772612,6.303859522234305,74.88210580468146,2.7325962461995883,74.8722455628912,3.226074671147526,76.85343965246221,2.604179412018051,73.70416416588071,3.5797957388190285,74.50927434336506,2.5679063046446915,73.8056246248821,4.14875273090955,71.84500843122123,4.2368396941067195,68.80305238789335,8.55207240027344,75.94515419131726,2.396388250229817,61.15764954700048,5.0571505007421464,69.02197833604846,3.101541920543989
70.92716178172829,3.8985419473920992,61.49549137573776,8.252926764042034,60.23650628063507,7.494092205940016,70.2786629892679,2.800140013883367,67.8620118038784,5.578286379714438,76.9772925389771,1.7810082291816833,64.42559698186547,6.562802486370152,76.59973991454335,1.8760472286096954,77.13291510067593,1.1956610905787015,77.22537405147406,2.0567243985789907,77.43272789630878,1.701386250616475,69.614730554325,4.196564403776124,76.06384955056663,2.4230030672663596,76.02355059519556,2.330510404129711,77.44487474455892,2.4413461073215186,73.7622361633108,3.6164213979069735,75.60241222115837,2.4417292601180107,74.67596495991539,3.537346886302235,73.2727896308787,4.09255900050707,69.21302713748803,6.942185602373432,76.59973991454335,1.8760472286096954,63.12116838389757,5.42101828126164,69.80950883861841,4.199061374405101
71.15954041385619,3.447350848035969,61.3514633588659,8.75995230426766,60.44100834571854,6.670818683804055,70.57762661483939,2.941895590960366,67.34065965473876,5.857809563965803,77.86055218932205,1.150206772542058,65.63950497313365,6.236888653863279,77.44755344689607,1.5975000476865144,77.48170801417629,1.5385842264785923,77.42411684005945,1.52763642279467,77.47484851949241,1.9300934909585843,71.06179261461072,3.3513109908000196,76.0629358637247,2.6913852654738277,76.25557333943065,2.4602473900592514,78.05661941236994,2.608335478773973,74.91754315765405,3.005964793510714,75.81942380244656,2.886927786655637,75.45958614382073,3.5080712581568094,74.22130444723906,4.404700095687633,71.10795129758775,5.120842978790283,77.44755344689607,1.5975000476865144,64.64687892991883,3.352140267408478,70.92145878586946,4.386269186834343
71.30503751339764,3.4429878537697887,62.24480171489817,8.858923811828491,61.34933904966059,6.74061159126093,71.30275098249373,2.9523411867634013,67.13854948195784,5.922428120358273,78.16520185780635,1.2681830892117432,64.89832082886747,5.991685173699695,78.13747767059665,1.5668807874023303,78.05687745623437,1.828409300433608,77.6520185780636,1.4501622064185202,78.47516970346553,1.7485396213818745,70.7935691318328,3.531662672803485,76.77056091461236,2.608020499917126,76.54448017148982,3.0220379253259733,77.98585209003215,2.2509127564576272,74.56677384780278,3.2283591727440637,76.24623079671309,2.3014700477265664,76.05944980350125,2.935934367830605,74.25880671668453,4.485875397387857,71.90053590568061,5.507661261593557,77.83136834583783,1.477217927144446,65.4336548767417,3.341317167375619,71.95969989281886,4.328887902966971
72.24283305227655,4.054575308328164,63.4764341040958,10.57803395412468,62.29185125903905,7.2622089977380435,71.33220910623946,3.2433335339882623,67.33572469774488,5.913912091614778,77.94352187955528,1.6542194903775607,65.81273044273587,4.7350246192799785,78.18761254180124,1.770742102058828,77.90422156801098,2.1775534307435045,77.59024780632807,1.206803351923953,78.17632263412123,1.8170787909983692,70.97621973876011,4.825650077159005,77.22439763340671,2.385437917975629,76.51870694829509,3.3673569309548395,78.11487123788837,2.3762685934258987,74.85751850687397,3.0143244090184367,76.37179523823134,1.9277714335262388,75.90647954954696,3.273467583650692,73.01926429816788,4.846128433309688,72.69628719238574,4.253104889186421,77.74559121959584,1.4494518312465052,66.04381627461629,3.7092793474956727,71.8928459141967,3.1882992954473615
71.75310476898233,3.787622034854186,63.99411201463422,11.073102162821595,61.88858559730183,6.6739623137594215,71.95189573121061,2.897704096925481,68.24303659983136,6.589659768123014,78.0295256741886,1.8203448653901757,66.42519257427864,6.277511895328196,78.33978820402156,1.6844306887261444,78.02609577980078,1.8358091404612054,77.86546239263717,1.7532999387372095,78.42224858159577,1.7893078241592542,70.82703328426679,4.579629212884392,77.20263530218799,2.2920768070852393,76.85064239063638,3.48356996499766,78.21045260314693,2.2454449480143843,75.36821345376073,2.4264923132736835,76.44062709902391,1.7652013567237774,76.53566375602017,3.3829706161556063,73.2265302330899,4.187411769765974,72.97686250410874,3.1098701112648977,77.63194374973203,1.4650954292698222,67.81215611735954,3.2040630351075268,72.57885184285367,3.2454473353145326
71.5656262505002,4.06191008878393,64.0464757331504,10.95814233958944,61.58206139598697,7.7612509442712465,72.78954438918426,3.08359464846613,69.48922426113302,6.565202354551047,78.47281769850798,1.5496204476440314,66.38512547876294,5.795709663141247,78.63059509518094,1.6805743405869886,78.16626650660265,1.8745473653470168,78.03878694334877,1.8054743124525858,78.6012976619219,1.570060060898637,72.46298519407762,4.24928134380557,77.68250157205739,1.9616253694645311,77.27148002057967,3.365891338962703,77.89501514891671,2.133803002505215,76.29394614988853,2.147734963708743,76.73383639169954,1.8046786110497093,76.9187675070028,2.597680246337882,73.37049105356427,4.005776499964817,73.63988452523867,2.5775435353542453,77.76281941347968,1.490097914537143,68.68533127536729,3.7509224877341656,72.65849196821587,3.3973273810835174
71.99668434065542,4.293330918021108,64.58690028726187,11.481803662617128,61.991682268368336,8.192089104306826,72.39184805133554,3.1554563290773716,69.82978662588786,7.616625455627141,78.69688871103742,1.3842246532909979,66.85455402952653,6.194064984938404,78.50109331008562,1.4341599929713205,78.58584270626402,1.6487617233330059,78.39219105057809,1.672415273929162,78.76577439224822,1.4297126040685435,72.14374526589589,4.597544958157688,77.57513827156967,1.7912677804916666,77.4723814151577,2.7909548556537214,78.12064998356462,2.0302089181482255,76.47296737219705,1.959760020029009,77.35690500350145,2.2786707965827,76.89771476754655,2.6420992977276323,73.07570279115633,4.310534785155327,74.87401923654085,1.813510224624274,78.15380657701047,1.01458490832521,69.43948207114377,4.784837224422573,73.09985565448542,2.843919617897094
72.51765042160926,4.224136243416215,65.00828926682864,12.044137254131083,62.63913105616693,7.6274949279304955,72.6196941546377,2.717684328909504,69.95598113477205,7.183467163550731,78.96369872802629,1.61342111444897,67.42303844504787,5.907478040898297,78.7098756609976,1.6475484697002933,78.60411604973561,1.320653352256567,78.39073888809489,1.8071301570616265,78.74103187080178,1.657286578930213,73.10733171359155,2.9846790577352342,77.39073888809489,1.5148792936071342,77.62326711447763,2.552234175908259,77.90052879805631,2.167467016325025,76.77218808060597,1.8919039292947153,77.56852936972987,2.082792665177729,77.00700300128628,3.1314100245657843,72.49464056024011,4.216173141231236,74.17436044018865,2.0932587099365403,78.23209947120195,1.3702778273085363,69.58882378162069,4.062586353215674,73.30898956695725,2.920958705497604
72.45322928725578,3.796499137348607,65.50743900870386,11.49187818394603,62.901999456902345,7.210257149978079,72.7102002315311,2.9156438880226156,70.56224899598394,7.274236845774472,78.96382683759951,1.9316618589202428,67.37355114407808,5.807081607954752,78.75187583072504,1.5291261047422118,79.11232117080422,1.106632568283296,78.63282310737613,1.73645368026328,79.03685918049422,2.034228902791776,73.72464948763023,3.1055155369443668,77.80331289571096,1.7540149250108426,78.08901084766111,2.147577131621476,78.15032371478799,1.7677610309242393,76.89691148937388,2.265178542131373,77.8003115665509,2.5997957610353315,77.40799496920064,3.3291648593842895,72.38548500050021,4.244493848494205,74.36879189355284,1.8782451744505302,78.09487058554504,1.4641755830219814,69.0542954737098,3.633739046063199,74.07537623804828,2.803106847758238
73.1051337754402,3.186422212393971,66.99534072718957,10.665574715934834,62.86573862337069,6.185890132389142,73.64266521838555,2.8175601364741683,70.14978275783214,8.420746245990726,79.2386519551795,1.8664419432877222,67.6679339126458,5.8935616195267295,79.10416190258404,1.4706059420331972,79.2367939629545,1.633478536758754,79.00540246970044,1.7786591094224422,79.22950491653327,1.599158593945569,74.12774411159387,3.6354588953585214,78.3691115938715,2.0117109395118016,78.52075234392865,2.1031584675893242,77.99050994740453,2.0141151945480615,77.10910702035217,2.0356811509312633,77.58718271209696,2.501991280929744,77.33335238966386,3.150931489342322,72.71681340041161,3.4375819819388065,74.23379259089869,2.4345545643474593,78.67725245826662,1.2596255920057138,70.40132632060372,3.312045523050931,74.27009490052595,2.6968955998091144
73.44776823359582,2.8978007757935202,65.79487472665684,11.31693711891662,63.217230980319286,7.032210525930513,73.8952649106007,3.2672276190435934,70.86669429874082,7.621197622766721,79.77603727471522,1.768211841066647,67.53883973873397,6.3503314453422846,79.61696228221875,1.366238101094352,79.42901653636713,1.7344095860707007,79.04769391284462,1.6371372344643722,79.55736275672817,1.4221635482856023,74.93775637086055,3.5272544793078775,78.65922506324411,1.6914187216153302,78.87461231723528,2.198446370045921,78.15327225692111,2.3767127717185335,77.19982277359327,1.9922008253708758,77.47652464733376,2.2732364190197467,77.80124916031843,3.348338360952851,72.51404233424329,3.5203949192081843,74.87386910972316,1.4789696620918826,78.41911186702303,2.433451661490414,70.22667829119442,2.9874162165745535,74.53671016336273,2.824638726008577
73.4402424034531,2.9475111462077677,65.89343395363463,11.526655798257606,64.04567932996028,5.957603329723617,73.89203327330418,3.586782956430698,71.01892347711745,7.311529578299964,79.62638996083813,1.6800971372882285,67.75919732441471,5.626999277404514,80.03387359574651,1.3760983048427875,79.908526998828,1.5012543676639787,79.61195437784066,1.6228588612215307,79.85378612468912,1.6386842256061898,75.93002315410342,3.5010193676205454,78.4864076837321,1.8830957304141234,79.11871480433354,1.9081736729596777,77.42031844038533,2.755527301393257,77.21364662836235,2.0597352484862568,77.37844095703626,2.512037317866405,77.89826487150901,3.360853476467232,71.98153388788839,3.634182326438455,75.49666981105108,1.9952207442586438,78.6680673469971,1.9847425655719777,70.24769173598605,3.372997286220162,75.17951576480004,2.861279119074784
